channel_name,title,publishedAt,views,likes,comments,duration_min,is_short,weekday,hour,title_length,engagement
Errichto Algorithms,Winning (?) LeetCode Biweekly Contest 12 — screencast with commentary,2019-11-02 16:00:15+00:00,83137,1706,132,22.18,False,Saturday,16,69,0.02210808665215247
Errichto Algorithms,"Randomized algorithms lecture #1 - probability, repeating a process",2019-11-02 08:39:10+00:00,59664,1372,53,22.15,False,Saturday,8,67,0.023883748994368462
Errichto Algorithms,Save tree algorithms #teamtrees,2019-10-30 05:00:02+00:00,13375,982,50,3.87,False,Wednesday,5,31,0.0771588785046729
Errichto Algorithms,Winning Google Kickstart 2019 round G — screencast with commentary,2019-10-26 22:30:28+00:00,1197508,10382,472,32.78,False,Saturday,22,66,0.009063822538137532
Errichto Algorithms,"Google Kickstart, Leetcode, Codeforces",2019-10-19 20:03:37+00:00,42346,944,40,174.22,False,Saturday,20,38,0.023237141642658103
Errichto Algorithms,LeetCode Biweekly Contest 11 screencast with commentary,2019-10-19 16:04:37+00:00,14270,353,40,26.7,False,Saturday,16,55,0.027540294323756133
Errichto Algorithms,"Three Leetcode problems - Queens, Dice, Frequency",2019-10-17 20:22:02+00:00,31881,792,102,19.52,False,Thursday,20,49,0.02804178037075374
Errichto Algorithms,"Algorithms and coding interviews – talking with Clement, ex-Google engineer",2019-09-28 13:30:03+00:00,98778,2383,66,13.78,False,Saturday,13,75,0.02479297009455547
Errichto Algorithms,LeetCode Dynamic Programming Problems | Stream Highlights,2019-09-18 21:08:02+00:00,57391,1191,71,41.87,False,Wednesday,21,57,0.021989510550434736
Errichto Algorithms,Dynamic Programming lecture #3 - Line of wines,2019-09-10 12:30:10+00:00,79729,1787,126,17.02,False,Tuesday,12,46,0.023993778926112205
Errichto Algorithms,Thanks for 10k subscribers! & channel update & answering your questions,2019-08-23 17:08:58+00:00,11438,567,60,52.13,False,Friday,17,71,0.054817275747508304
Errichto Algorithms,"Dynamic Programming lecture #2 - Coin change, double counting",2019-06-19 10:57:36+00:00,175840,3638,190,18.58,False,Wednesday,10,61,0.021769790718835304
Errichto Algorithms,"Dynamic Programming lecture #1 - Fibonacci, iteration vs recursion",2019-06-17 18:07:10+00:00,334400,8607,251,19.78,False,Monday,18,66,0.026489234449760767
Errichto Algorithms,Binary Search tutorial (C++ and Python),2019-06-07 12:11:52+00:00,290729,8876,335,27.68,False,Friday,12,39,0.03168242590178482
Errichto Algorithms,Codeforces problem - Pairs,2019-06-01 04:00:01+00:00,19661,496,18,8.05,False,Saturday,4,26,0.026143125985453437
Errichto Algorithms,Codeforces problem - And Reachability,2019-05-31 04:00:01+00:00,6627,231,12,11.18,False,Friday,4,37,0.03666817564508828
Errichto Algorithms,Codeforces problem - Two Arrays and Sum of Functions,2019-05-24 08:00:45+00:00,10315,336,30,10.42,False,Friday,8,52,0.03548230731943771
Errichto Algorithms,Codechef problem - Partition into Permutations,2019-05-24 07:59:39+00:00,8153,198,12,14.38,False,Friday,7,46,0.02575738991782166
Errichto Algorithms,Codeforces Global Round 1 - coding contest stream 2/2,2019-03-12 14:39:05+00:00,8452,154,6,113.12,False,Tuesday,14,53,0.01893043066729768
Errichto Algorithms,Codeforces Global Round 1 - coding contest stream 1/2,2019-03-12 12:10:09+00:00,18472,336,14,56.6,False,Tuesday,12,53,0.0189475963620615
Errichto Algorithms,Coding Problem - Painting the Fence (Codeforces),2019-03-11 13:39:38+00:00,16993,343,24,14.1,False,Monday,13,48,0.021597128229270877
Errichto Algorithms,Creating AI bot - Code a la Mode by Codingame,2019-03-08 22:45:11+00:00,8895,133,8,123.92,False,Friday,22,45,0.01585160202360877
Errichto Algorithms,Hard Coding Problem - Isolation (Codeforces),2019-03-04 17:41:05+00:00,18591,438,18,18.45,False,Monday,17,44,0.024527997418105536
Errichto Algorithms,Google Hash Code 2018 recap,2019-02-24 12:54:23+00:00,9416,193,5,77.33,False,Sunday,12,27,0.02102803738317757
Errichto Algorithms,Dynamic Programming - AtCoder educational dp contest,2019-02-17 15:41:59+00:00,175634,3350,156,313.72,False,Sunday,15,52,0.019961966361866153
Errichto Algorithms,"How to test your solution in Competitive Programming, on Linux?",2019-02-05 14:31:23+00:00,81276,2127,77,26.93,False,Tuesday,14,63,0.027117476253752645
Errichto Algorithms,"Polish Olympiad in Informatics, POI 18/2 - problem solving",2019-02-03 16:30:06+00:00,8577,191,5,103.08,False,Sunday,16,58,0.02285181298822432
Errichto Algorithms,"Coding Interview Question - Find Peak (LeetCode), two solutions",2019-01-27 14:25:44+00:00,33986,1084,55,16.7,False,Sunday,14,63,0.033513799799917615
