channel_name,title,publishedAt,views,likes,comments,duration_min,is_short,weekday,hour,title_length,engagement
Ken Jee,Data Science Portfolio Project From Scratch | Building a YouTube Data Dashboard with Streamlit,2022-04-04 13:00:16+00:00,84904,1976,88,76.18,False,Monday,13,94,0.024309808725148402
Ken Jee,Why You Are NOT Landing Data Jobs ... Yet,2022-03-25 13:00:38+00:00,22627,913,111,11.08,False,Friday,13,41,0.04525566800724798
Ken Jee,Data Scientists VS NFT Scam,2022-03-03 13:00:36+00:00,5364,188,41,9.43,False,Thursday,13,27,0.04269202087994034
Ken Jee,When a PM Joins the Data Team... (funny!) - Ft @LukeBarousse,2022-02-21 13:00:03+00:00,11603,518,144,3.43,False,Monday,13,60,0.057054210118072914
Ken Jee,What Professional Data Scientists ACTUALLY Do,2022-02-14 13:00:31+00:00,103217,3527,186,14.4,False,Monday,13,45,0.03597275642578258
Ken Jee,Can You Analyze My Data Better Than I Can?,2022-01-31 13:00:11+00:00,7770,325,60,2.47,False,Monday,13,42,0.04954954954954955
Ken Jee,Giving Back to My Most Engaged Subscribers!,2022-01-28 13:00:01+00:00,2346,117,87,4.33,False,Friday,13,43,0.08695652173913043
Ken Jee,How to Make $1 Billion Betting on Horse Racing with Machine Learning,2022-01-24 13:00:09+00:00,80477,1693,163,11.35,False,Monday,13,68,0.02306248990394771
Ken Jee,Should You Be Excited About Web 3? (As a Data Scientist),2022-01-17 13:00:00+00:00,9192,426,82,5.43,False,Monday,13,56,0.05526544821583986
Ken Jee,Should  @LukeBarousse Take This Data Analyst Job? (Funny) #Shorts,2022-01-14 10:00:02+00:00,8775,256,33,0.92,True,Friday,10,65,0.032934472934472936
Ken Jee,The Only Data Science Explanation You Need,2022-01-10 13:00:33+00:00,97449,2540,173,13.18,False,Monday,13,42,0.02784020359367464
Ken Jee,We Need to Talk About The LinkedIn Machine Learning Assessment.,2022-01-03 13:00:35+00:00,14698,641,144,6.15,False,Monday,13,63,0.05340862702408491
Ken Jee,How I Would Learn Data Science in 2022 (If I Had to Start Over),2021-12-27 13:00:34+00:00,347515,14934,526,12.23,False,Monday,13,63,0.04448728831848985
Ken Jee,What the Heck is WSL 2? (My New Favorite Tool),2021-12-17 14:00:01+00:00,23386,630,71,6.13,False,Friday,14,46,0.029975198836910973
Ken Jee,How Statistics Saved the US SERIOUS $$$$ During WW2 #Shorts,2021-12-10 13:00:22+00:00,8264,572,25,0.95,True,Friday,13,59,0.07224104549854792
Ken Jee,How Zillow Lost $500 MILLION With Machine Learning,2021-12-03 13:00:14+00:00,25523,1184,145,11.43,False,Friday,13,50,0.05207068134623673
Ken Jee,Why Is Data Engineering So HOT Right Now?,2021-11-26 13:00:22+00:00,30075,1098,134,7.15,False,Friday,13,41,0.040964256026600164
Ken Jee,Is Data Science Dying?,2021-11-19 13:00:01+00:00,127284,3901,359,9.15,False,Friday,13,22,0.03346846422174036
Ken Jee,7 Incredible Books That Transformed My Health and My Life,2021-11-12 13:00:04+00:00,8801,402,113,13.22,False,Friday,13,57,0.058516077718441084
Ken Jee,Why EVERYONE Should Start a Podcast (Including YOU),2021-11-05 13:00:23+00:00,3677,202,45,7.12,False,Friday,13,51,0.06717432689692684
Ken Jee,Building a Burrito Dashboard - Data Science Project from Scratch with atoti,2021-10-29 12:00:01+00:00,15265,307,39,49.47,False,Friday,12,75,0.02266622993776613
Ken Jee,ML Ops: What is it REALLY?,2021-10-22 13:00:00+00:00,7404,281,66,6.17,False,Friday,13,26,0.0468665586169638
Ken Jee,Business Skills for Data Science: What are they REALLY?,2021-10-18 13:00:27+00:00,7094,306,50,10.82,False,Monday,13,55,0.05018325345362278
Ken Jee,#66DaysOfData Round 3 Live Event! (feat. @statquest),2021-10-12 16:05:54+00:00,2230,119,5,62.27,False,Tuesday,16,52,0.05560538116591928
Ken Jee,Roasting My First Data Science Project (Common Project Mistakes),2021-10-08 13:00:15+00:00,6170,283,64,9.08,False,Friday,13,64,0.05623987034035657
Ken Jee,Is Data Visualization Important for Data Science? (A Data Scientist's Perspective),2021-08-20 13:00:20+00:00,13310,534,108,5.92,False,Friday,13,82,0.048234410217881295
